chunk_60_id,term_str,n
8,chiqilo,2
8,chiquk'a'j,1
8,chiwila',1
8,chub'ano,1
8,chuchakuj,1
8,chukab'ij,1
8,chulik'ama',1
8,chuqa,1
8,churaquj,1
8,chutzalanem,1
8,chutzinoq,1
8,chuwab'axik,1
8,chuwinoq,1
8,chuxoq,1
8,chwe'q,1
8,eleb'al,2
8,is,1
8,isik'ib'al,1
8,ix,1
8,jak'ama',1
8,jul,13
8,jumaj,2
8,jun,5
8,jupacha,1
8,jupaj,1
8,k'a,6
8,k'aja'ulew,1
8,k'ajol,1
8,k'ajolab',8
8,k'axtok',1
8,k'o,5
8,k'ototajoq,1
8,k'u,6
8,k'ut,19
8,ka'ib',1
8,kab'ij,1
8,kajanikan,1
8,kajurux,1
8,kaki'oxij,1
8,kamoq,1
8,kanuta'o,1
8,kaqachakimaj,1
8,kaqariqo,1
8,kasik'in,1
8,kasik'iyaj,1
8,kaxojanik,1
8,keb'inowik,1
8,keb'uchuwik,1
8,kejaslajik,1
8,keje,1
8,kekikot,1
8,kelekowik,1
8,kib',1
8,kib'il,1
8,kijujunal,1
8,kika'yen,1
8,kikayelo'n,1
8,kina'oj,1
8,kinanuk'oto,1
8,kinimache',1
8,kita',1
8,kiwach,1
8,kixpetoq,1
8,kojcha',1
8,kolb'al,1
8,kolon,1
8,kub'ano,1
8,kuk'ot,1
8,kuk'oto,1
8,kul,1
8,kumal,1
8,kuta',1
8,la,4
8,la',1
8,lo,1
8,ma,6
8,mach'awik,1
8,maja,1
8,matzal,1
8,mi,1
8,mixek'ulun,1
8,mixetub'ukij,1
8,mixk'ototajik,1
8,mixkamik,1
8,mixqab'ano,2
8,mixqaj,1
8,mixuyak,1
8,na,2
8,naj,2
8,najt,1
8,nimajul,2
8,nusik'ib'al,1
8,oj,2
8,ojkanij,1
8,oka,1
8,omuch',5
8,oxij,1
8,pa,13
8,pa',1
8,pachal,1
8,pu,2
8,puch,6
8,q'eyoq,1
8,qab'eb'al,1
8,qache',1
8,qajoq,4
8,qak'oto,1
8,qak'u'x,1
8,qakab'al,2
8,qaki,1
8,qaxo'l,1
8,qi,1
8,qitzij,1
8,quk',1
8,quk'a'j,1
8,rachaq,1
8,raqan,1
8,re,3
8,ri,22
8,ri',6
8,rib',3
8,richilana,1
8,rixk'aq,2
8,rumal,2
8,sanik,3
8,sipakna,6
8,ta,26
8,taj,1
8,taqatarij,1
8,te,3
8,te',2
8,ub'anik,1
8,ub'i,1
8,uchi',2
8,ujul,3
8,uk'otik,1
8,uk'ototajik,1
8,ukajul,1
8,ukamisaxik,1
8,ukolb'al,1
8,ula,3
8,ulew,3
8,uloq,9
8,umoqikil,1
8,unab'e,1
8,uqajik,1
8,utukel,1
8,utz,4
8,uxe',1
8,we,1
8,wi,8
8,wumal,1
8,xa,7
8,xcha',7
8,xe',1
8,xecha',4
8,xek'ulun,1
8,xk'am,1
8,xkib'ij,1
8,xkik'ot,1
8,xkil,1
8,xkitaq,1
8,xkitarij,2
8,xkixnujiq'ij,1
8,xkolotaj,1
8,xqaj,2
8,xqajik,1
8,xreta'maj,1
8,xsik'in,2
8,xsik'inik,1
8,xtub'ukij,1
8,xucha'xik,2
8,xuk'ot,1
8,xuk'oto,2
8,xukoj,1
8,xuraquj,1
8,xutikib'a',1
8,xutzin,1
9,a,1
9,a',1
9,ab'aj,1
9,achb'ilan,1
9,ajpu,5
9,apanoq,1
9,aponoq,1
9,are,8
9,at,3
9,awecha',1
9,awumal,1
9,b'a,2
9,b'a',1
9,b'i,3
9,ch'umilal,1
9,chaq'ab',1
9,chawecha'j,1
9,chi,16
9,chib'e,1
9,chib'etajiwub'aj,1
9,chik,9
9,chinkanaj,1
9,chiqab'ij,1
9,chiqaj,1
9,chiqariqo,1
9,chirecha'j,1
9,chireqaj,1
9,chiti'onik,1
9,chiwa'katik,1
9,chutzukuj,2
9,chuxe',3
9,e,3
9,ek',2
9,ix,3
9,ja',1
9,jowojik,1
9,jowol,1
9,jun,8
9,junajpu,1
9,jupulik,1
9,jusuk',1
9,juyub',1
9,k'a,8
9,k'ajol,1
9,k'ajolab',13
9,k'aslik,1
9,k'echelaj,1
9,k'i,1
9,k'o,5
9,k'u,10
9,k'ut,15
9,ka'ib',3
9,kab'ijir,1
9,kakina',1
9,kanuch'ij,1
9,kanuriqo,1
9,kanutzukuj,1
9,kaq'ij,1
9,kaqaxib'ij,1
9,kaqix,1
9,kar,2
9,katb'e,1
9,katb'ek,2
9,katel,1
9,katok,1
9,kech,3
9,keje,3
9,kib',1
9,kib'eta'iwab'a',1
9,kib'il,1
9,kik'u'x,1
9,kikamik,1
9,kiki,1
9,kinb'e,1
9,kitoq'ob'a',1
9,kixb'enak'unuwab'a',1
9,kojok,2
9,kojuti'o,1
9,konojel,3
9,kuk'ux,1
9,kumal,3
9,kuxib'ij,1
9,kuya',1
9,la,2
9,la',2
9,laqi,1
9,lo,3
9,ma,9
9,maja,2
9,maja',1
9,maq,1
9,me'awan,1
9,mixrajqachapo,1
9,motz,1
9,naqi,1
9,nimajuyub',1
9,nimatap,2
9,nuwach,1
9,oj,2
9,omuch',4
9,on,1
9,pa,4
9,pajaq,1
9,pak'alik,2
9,pek,1
9,pu,1
9,puch,2
9,q'ab'arinaq,1
9,q'ij,1
9,qachapa',1
9,qi,1
9,qib',1
9,qitzij,1
9,raqan,1
9,re,1
9,recha',1
9,rechaxik,1
9,ri,23
9,ri',1
9,rib',1
9,rismal,1
9,rixk'aq,1
9,roxij,1
9,rumal,5
9,sachib'al,1
9,sanik,1
9,saqb'al,1
9,sel,1
9,sipakna,14
9,siwan,3
9,sqaqi'n,1
9,ta,9
9,taj,1
9,tap,6
9,taq,2
9,taqal,1
9,te,7
9,tz'ikin,1
9,tzalam,1
9,tzij,1
9,ub'i',2
9,ub'ik,3
9,uch'akatajik,2
9,ujalwachixik,1
9,uk'ajol,1
9,ukamik,1
9,ukoq,1
9,ula,3
9,uloq,2
9,utz,2
9,uwach,1
9,uwarachaq,1
9,uwi',1
9,uxul,1
9,uyoq',1
9,wa'ij,1
9,we,1
9,wecha',1
9,weta'm,1
9,wi,8
9,wuqub',1
9,xa,16
9,xb'alanq'e,6
9,xb'e,1
9,xb'ek,1
9,xch'ak,1
9,xcha',6
9,xchachup,1
9,xchax,1
9,xe',2
9,xe'ok,1
9,xe'opon,1
9,xecha',3
9,xek'isch'ayatajik,1
9,xekamik,1
9,xekamisaxik,1
9,xelajik,1
9,xepe,1
9,xeq'ab'ar,1
9,xere,1
9,xkamik,1
9,xkik'u',1
9,xkikoj,2
9,xkikojo,1
9,xkina'o,1
9,xkojtzalij,1
9,xkolotaj,1
9,xma,1
9,xo,1
9,xqatijo,1
9,xtikar,1
9,xuchax,1
9,xuk'ulu,1
9,xulix,1
9,xuq'at,1
9,xuxik,1
9,ya',1
10,a,3
10,ab'aj,1
10,ajaw,1
10,ajpu,6
10,al,1
10,alal,1
10,are,2
10,at,4
10,b'a,3
10,b'anol,1
10,b'e,2
10,b'i,5
10,ch'awik,1
10,ch'ipikaqulja',1
10,ch'utijuyub',1
10,ch'utinij,1
10,chi,19
10,chib'ochij,1
10,chib'ulij,1
10,chik,7
10,chikikot,1
10,chu,1
10,chuwach,3
10,chuxe',1
10,chuxik,1
10,e,2
10,ib'i',1
10,il,1
10,in,3
10,ja,1
10,jun,11
10,jupacha,1
10,juraqan,3
10,jusu,1
10,juyub',7
10,k'a,3
10,k'ajol,6
10,k'ajolab',5
10,k'o,2
10,k'olik,1
10,k'u,10
10,k'ut,14
10,ka'ib',3
10,kab'raqan,7
10,kaj,1
10,kakik'owisaj,1
10,kakupupik,1
10,kaq'anik,2
10,kaqilo,1
10,kaqix,3
10,kaqwak'awoj,1
10,karaj,1
10,katajin,1
10,katb'e,1
10,kawulij,1
10,ke,2
10,ke',1
10,kech,1
10,keje,2
10,kib'anoj,1
10,kib'ij,1
10,kikumatzij,1
10,kinb'e,1
10,kinok,1
10,kipak'e'ik,1
10,kojb'ek,1
10,kok,1
10,kumal,2
10,kutij,1
10,kutzin,1
10,la,1
10,la',4
10,lal,4
10,lo,1
10,ma,10
10,maja,4
10,me'awan,1
10,meb'a',1
10,mixnuriqo,1
10,mixqak'am,1
10,na,2
10,nab'e,1
10,najt,1
10,naqi,2
10,nawal,1
10,nimajuyub',3
10,nimal,1
10,nimarisay,2
10,nutzij,1
10,oj,3
10,ojer,1
10,pa,6
10,pak'al,2
10,pak'alik,1
10,pu,2
10,puch,2
10,puchi',1
10,q'ij,4
10,qab'e,1
10,qab'i',1
10,qajoq,2
10,qech,1
10,qitzij,4
10,raqan,1
10,raxakaqulja',1
10,re,2
10,rech,2
10,releb'al,2
10,ri,19
10,ri',1
10,rib',2
10,rij,1
10,ronojel,1
10,rox,1
10,rumal,2
10,saq,1
10,sipakna,3
10,siwan,1
10,sqaqi'n,2
10,ta,6
10,taj,1
10,tap,1
10,taq,1
10,te,4
10,tz'ikin,1
10,tzarab'om,1
10,ub'i',2
10,ub'ik,4
10,ub'ixik,1
10,ub'om,1
10,uch'akatajik,1
10,uch'ek,1
10,uk'ajol,2
10,uk'u'x,2
10,ukab',3
10,ula,1
10,ulew,2
10,uliy,1
10,uloq,2
10,unab'e,1
10,utz,6
10,utzij,1
10,utzijoxik,1
10,uwach,1
10,uwi',1
10,wa'ij,1
10,we,1
10,weta'm,1
10,wi,16
10,wuqub',3
10,xa,16
10,xaq'anik,1
10,xariqo,1
10,xb'alanq'e,6
10,xch'akataj,1
10,xch'akow,1
10,xch'awik,1
10,xcha',8
10,xchik'ama',1
10,xchinwulij,1
10,xchiqab'ij,1
10,xchiwil,1
10,xe',1
10,xe'uchax,1
10,xecha',4
10,xel,1
10,xere,1
10,xiwil,1
10,xiwilo,1
10,xk'isb'iq'itajik,1
10,xk'isk'u'ok,1
10,xk'ulutaj,1
10,xk'utun,1
10,xkik'ulub'a,1
10,xkok,1
10,xlilob',1
10,xok,1
10,xpetik,1
10,xqilo,1
10,xraj,1
10,xrajjupunik,1
10,xrajokik,1
10,xsolkopij,1
10,xuchax,1
10,xuxik,1
10,yakalik,1
10,yojol,3
11,ajb'ix,1
11,ajilan,1
11,ajk'ot,1
11,ajna'oj,1
11,ajpu,14
11,ajsu',1
11,ajtz'ib',1
11,ajxit,1
11,al,1
11,aq'ab'al,1
11,are,12
11,b'atz',3
11,b'i,4
11,b'it,1
11,ch'aq'ajoq,1
11,ch'aqa'b',1
11,chamox,1
11,chawaxoq,1
11,chi,13
11,chich'akuxik,1
11,chik,5
11,chik'o'inik,1
11,chikab'chiyanik,1
11,chikitijtob'ela',1
11,chikiwub'aj,1
11,chikowin,1
11,chikuxlab'ij,1
11,chimuq,1
11,chiqawub'aj,1
11,chiqaya',1
11,chirayin,1
11,chitiyik,1
11,chiya',1
11,chiyipowik,1
11,chowen,3
11,chumayjaj,1
11,chutziqa',1
11,chuwach,2
11,e,10
11,iwecha',1
11,ja,1
11,jiq'onoq,1
11,jun,30
11,k'a,2
11,k'ajol,1
11,k'ajolab',4
11,k'o,3
11,k'u,11
11,k'ut,18
11,k'ute,1
11,ka'ib',2
11,kab'raqan,6
11,kachap,1
11,kakurulaj,1
11,kanuna'o,1
11,kawajin,1
11,ke'ucha'xik,1
11,keje,3
11,keki'kot,1
11,ketamab'al,1
11,kewub'anik,1
11,kib',1
11,kib'anoj,1
11,kib'i',1
11,kib'il,1
11,kichuch,1
11,kij,1
11,kik'ajolaxik,1
11,kik'oje'ik,1
11,kiqajaw,3
11,kitz'ikin,1
11,kiwub',1
11,kiwub'anik,1
11,kiyake'ik,1
11,koje',1
11,kumal,2
11,kurayij,1
11,la,1
11,la',1
11,ma,4
11,maja,2
11,mana,1
11,nab'e,1
11,naqi,2
11,nawikil,1
11,nay,1
11,nik'aj,2
11,nik'wachinel,1
11,nim,1
11,nima'etamanel,1
11,nimajuyub',1
11,nimaq,1
11,pa,1
11,pu,4
11,puch,4
11,puchi',1
11,pulew,3
11,q'an,1
11,q'aq',1
11,q'equ'mal,1
11,q'ij,1
11,qajoq,1
11,qatz'ikin,1
11,qawub',1
11,qaxo'l,1
11,qitzij,1
11,qumal,1
11,qus,1
11,raqan,2
11,re,2
11,rechaxik,1
11,releb'al,1
11,ri,24
11,ri',1
11,rij,4
11,rixoqil,2
11,rumal,4
11,ruxlab',1
11,sajkab',1
11,sak,1
11,saqi'ulew,1
11,saqiroq,1
11,sqaqi'n,1
11,ta,14
11,taj,2
11,te,2
11,tub'ul,1
11,tz'aq,1
11,tz'ikin,10
11,ub'aq',1
11,ub'i',3
11,ub'ixik,1
11,ub'olik,1
11,uch'akatajik,2
11,uchub',1
11,uk'ajol,2
11,uk'axaj,1
11,uk'oje'ik,1
11,uk'u'x,1
11,uk'uxlal,1
11,ukab',1
11,ukab'ichal,1
11,ulaq'el,1
11,ulew,4
11,uq'ab',3
11,uqul,1
11,usimsojil,1
11,utz,1
11,utzijoxik,2
11,uwa'l,1
11,wa',1
11,wa'e,1
11,waral,1
11,we,2
11,wech,1
11,wi,8
11,wuqub',3
11,xa,14
11,xax,1
11,xb'alanq'e,4
11,xb'aqiyalo,1
11,xb'e,1
11,xcha',1
11,xchaq'aj,1
11,xchiqab'ij,2
11,xchok,1
11,xchurayij,1
11,xe'alaxik,1
11,xe'opon,1
11,xe'uxik,1
11,xecha',3
11,xeralk'wa'laj,1
11,xere,1
11,xim,3
11,xkib'aq,1
11,xkib'ol,2
11,xkik'utu,1
11,xkikojo,1
11,xkimuqu,1
11,xkiq'ul,1
11,xkitarij,1
11,xmukane,2
11,xpiyakok,2
11,xq'ul,1
11,xqakamuj,2
11,xrilij,1
11,xuk'is,1
11,xuti'o,1
11,xutz'onoj,1
11,xutzinik,1
11,xuwulij,1
11,xya',1
11,yub'jan,1
12,achij,1
12,ajal,8
12,ajaw,4
12,ajawab',4
12,ajpu,10
12,apanoq,1
12,are,19
12,b'aq,2
12,b'atz',3
12,b'e,2
12,b'i,3
12,ch'amiyab'aq,2
12,ch'amiyajolom,2
12,ch'ipi,1
12,cha'j,1
12,chi,18
12,chib'aqir,1
12,chib'inik,1
12,chik,5
12,chik'amowik,1
12,chik'ulwachij,2
12,chikam,2
12,chikamik,3
12,chikik'ulelaj,1
12,chikik'ulmaj,1
12,chikiq'osij,1
12,chikitoq'o',1
12,chipe,3
12,chiqak'astaj,1
12,chisipojik,1
12,chiwech,1
12,chopon,1
12,chowen,3
12,chuchaxik,2
12,chul,1
12,chuq'anal,1
12,chuwa,1
12,chuwach,3
12,chuwi',1
12,chuxawaj,1
12,chuyab'ij,1
12,e,3
12,ilol,1
12,ix,1
12,ja,4
12,je'itaqa',1
12,jolom,1
12,jom,1
12,jujun,2
12,jun,25
12,juraqan,2
12,k'a,4
12,k'u,9
12,k'ut,14
12,kab'an,1
12,kaj,1
12,kajawarem,4
12,kajch'ami'yal,1
12,kajib',1
12,kakab',1
12,kame,8
12,kamik,1
12,kanoq,1
12,kaqul,1
12,ke,1
12,ke'uchaxik,1
12,ke'ulcha'j,1
12,ke'ulcha'ja,1
12,keb'etataqoq,1
12,kecha',1
12,kejikik,1
12,kejuminik,1
12,kekuchmayjik,1
12,kenik'notik,1
12,kepetoq,1
12,keqach'ak,1
12,ketz'ab'a'l,1
12,kib',1
12,kib'ate,1
12,kib'e'ik,1
12,kib'i',4
12,kich'akatajik,1
12,kich'ami'y,1
12,kichuch,2
12,kik',3
12,kikawub'al,1
12,kina'oj,2
12,kinim,1
12,kipachq'ab',1
12,kipatan,2
12,kipetik,1
12,kitelela'on,1
12,kitz'u'm,1
12,kixb'ek,1
12,kixcha',1
12,kixob',1
12,kixopon,1
12,kiyachwach,1
12,konojel,3
12,kuchumakik',1
12,kuk',2
12,kumal,2
12,lib'ajchi',1
12,ma,3
12,maja,2
12,mes,2
12,naj,2
12,naqi,1
12,nimaq,1
12,pa,5
12,patan,3
12,pu,2
12,puch,3
12,puchi',1
12,puj,3
12,q'ana,3
12,q'atol,1
12,qanimaxik,1
12,qawach,1
12,qawi',1
12,qi,1
12,qitzij,1
12,quk',1
12,qul,1
12,rajawal,1
12,rajawarem,2
12,rajch'ami,1
12,rajpop,1
12,raqan,1
12,rax,1
12,raxakaqul,1
12,re,1
12,ri,21
12,ri',3
12,rij,2
12,ronojel,1
12,ruk',1
12,rumal,2
12,samajel,1
12,ta,12
12,taj,2
12,te,2
12,toq'ob',2
12,tza'mes,1
12,tzij,1
12,tziyaj,1
12,ub'e'el,1
12,ub'i',1
12,uk'ajol,1
12,ulew,3
12,uloq,1
12,upatan,2
12,uqulel,1
12,usamajel,1
12,uwach,1
12,wachsot,1
12,waral,4
12,we,2
12,wi,7
12,winaq,5
12,wok,2
12,wuqub',8
12,xa,11
12,xax,1
12,xb'alanq'e,1
12,xchiqab'ij,1
12,xecha',1
12,xecha'j,1
12,xekanaj,1
12,xekotob'ax,1
12,xetzayixik,1
12,xeyaluj,1
12,xib'alb'a,7
12,xik,2
12,xikiripat,1
12,xkaminaq,1
12,xkaminaqoq,1
12,xkik'am,1
12,xkikuch,1
12,xkirayij,1
12,xkita',1
12,ya'ol,1
13,a',1
13,achb'ilay,1
13,achijab',1
13,ajal,4
13,ajaw,3
13,ajawab',4
13,ajilan,1
13,ajpu,6
13,apanoq,1
13,are,7
13,b'a,2
13,b'atz',1
13,b'e,4
13,b'i,2
13,ch'ab',1
13,ch'ab'itukur,2
13,ch'amiyab'aq,1
13,ch'amiyajolom,1
13,chi,18
13,chik,2
13,chik'am,1
13,chikik',1
13,chikik'am,1
13,chimeq'oj,2
13,chipe,1
13,chiqachokonisaj,1
13,chowen,1
13,chuchi',1
13,chuwi',2
13,e,3
13,et,1
13,in,2
13,iwati't,1
13,iwe,1
13,ix,1
13,ja,1
13,ja',3
13,jaljal,1
13,jo',3
13,jolom,2
13,jom,3
13,jun,18
13,juraqan,2
13,k'a,4
13,k'amol,1
13,k'o,2
13,k'olik,1
13,k'u,8
13,k'ulk'u,1
13,k'ut,23
13,kacha',2
13,kajib',4
13,kame,4
13,kan,1
13,kana,1
13,kanoq,1
13,kaqab'e,1
13,kaqamayjaj,1
13,kaqix,2
13,karchaj,1
13,ke'uchaxik,1
13,kecha',5
13,kecha'j,1
13,keje,2
13,kepe,1
13,kepetoq,1
13,keqalem,1
13,ketz'ab'a'l,1
13,kib'ate,1
13,kib'e,1
13,kib'i',1
13,kichi',1
13,kichoko'nisa'n,1
13,kichuch,2
13,kikik',1
13,kinik'amo,1
13,kipachq'ab',1
13,kipopob'al,1
13,kiqajaw,1
13,kisamajel,1
13,kitzij,2
13,kixb'ixanoq,1
13,kixcha',1
13,kixk'otonoq,1
13,kixoponoq,1
13,kixtz'ib'anoq,1
13,kixtzu'nanoq,1
13,kochoch,1
13,kojiwoyob'ej,1
13,kojkamik,1
13,kojul,1
13,konojel,1
13,kopkik,1
13,kuchumakik',1
13,kumal,2
13,kumuk,1
13,la',3
13,lib'ajchi',1
13,ma,5
13,maja,2
13,mes,1
13,mixb'isonik,1
13,mixul,1
13,na,7
13,nay,2
13,nim,1
13,nusiwan,1
13,oj,1
13,pa,3
13,patan,1
13,pu,2
13,pub'e'al,1
13,puch,5
13,puj,1
13,puwi',1
13,q'a',1
13,q'ana',1
13,q'anab'e,1
13,q'eqab'e,2
13,qachoch,1
13,qachuch,2
13,qakik',1
13,qapixab'aj,1
13,qe,2
13,qitzij,3
13,qus,2
13,rajawal,1
13,rajpop,1
13,raqan,2
13,re,1
13,ri,18
13,ri',4
13,rij,1
13,ronojel,1
13,samajel,3
13,saqib'e,1
13,simaj,2
13,siwan,2
13,ta,12
13,tak'atoj,1
13,taqal,1
13,taqol,1
13,te,3
13,toq'ob',1
13,tukur,9
13,ub',1
13,ub'e,2
13,ub'i',1
13,uchi',1
13,ucholik,1
13,ujolom,1
13,uk'u'x,1
13,uloq,2
13,upam,1
13,usamajel,2
13,utukel,2
13,utz,1
13,utzij,1
13,uxik',3
13,wi,11
13,wuqub',5
13,xa,9
13,xalq'at,2
13,xb'ekixima',1
13,xch'aw,2
13,xchikanaj,1
13,xe'ek'o,2
13,xe'el,1
13,xe'ik'o,2
13,xe'ik'ow,1
13,xe'opon,4
13,xe'uchax,1
13,xe'uchaxik,1
13,xe'ulik,1
13,xeb'e,1
13,xeb'ek,2
13,xech'akataj,3
13,xech'akatajik,1
13,xecha,2
13,xecha',2
13,xepe,1
13,xepixab'axik,1
13,xeqaj,2
13,xere,1
13,xetoq'otajik,1
13,xib'alb'a,5
13,xik,1
13,xikiripat,1
13,xk'am,1
13,xkaminaqoq,1
13,xkitaqej,1
13,xkitzaq,1
13,xkuk'a'j,1
13,xmukane,1
13,xob',1
13,xtzaq,1
13,xuluxuj,1
13,ya',1
14,a,1
14,a'on,1
14,ab'aj,1
14,ajam,2
14,ajawab',3
14,ajpu,10
14,apanoq,3
14,are,4
14,b'a,1
14,b'alam,3
14,b'aq,1
14,b'i,1
14,ch'okochoj,1
14,cha,3
14,chaj,3
14,chayim,1
14,che',2
14,chi,25
14,chib'eya'oq,1
14,chik,7
14,chik'isik,1
14,chik'ow,1
14,chikiki',1
14,chiqasaj,1
14,chitzininik,1
14,chixurulaj,1
14,chiyojojik,1
14,chiyojyox,1
14,chok,1
14,chulkimolob'a',1
14,chulkiya',1
14,chupam,5
14,chuwach,1
14,chuwe'q,1
14,chuwi',3
14,chwe'q,1
14,e,3
14,ib'ate,1
14,ichaj,1
14,ipachq'ab',1
14,isik',1
14,ja,10
14,je,1
14,jix,1
14,jujun,2
14,jukul,1
14,jun,20
14,jusuk',1
14,k'a,4
14,k'atanalaj,1
14,k'iyamolaj,1
14,k'o,4
14,k'olok'ik,1
14,k'u,8
14,k'ut,14
14,kajuljut,1
14,kame,8
14,kawutalik,1
14,ke,1
14,ke'el,1
14,ke'etz'apim,1
14,keb'uchuwik,1
14,kech'ikitit,1
14,kecha',2
14,kejumin,1
14,keq'ichowik,1
14,keqapusu,1
14,keropop,1
14,ketz'itilajik,1
14,ketzitzotik,1
14,kib',1
14,kib'il,1
14,kicha'j,1
14,kichaj,5
14,kik'u'x,2
14,kiku'lib'al,1
14,kina'oj,1
14,kinab'e,1
14,kisik',3
14,kitem,1
14,kitzija',1
14,kixku'loq,1
14,konojel,2
14,kub'ulel,1
14,kuk',2
14,kumal,1
14,la',1
14,lab'e,1
14,ma,4
14,maja,1
14,mixixulik,1
14,na,1
14,nab'e,2
14,nuchaj,1
14,nusik',1
14,pa,6
14,poy,2
14,q'ala,2
14,q'equ'm,3
14,q'equmaja,3
14,qachajib'al,1
14,qetz'ab'al,1
14,qitzij,2
14,rajawal,2
14,re,3
14,ri,23
14,ri',1
14,ro',1
14,rox,1
14,ruk',3
14,rumal,2
14,saqirik,1
14,saqitoq',1
14,saqleloj,1
14,saqxuruxuj,1
14,sik',1
14,sotz',2
14,ta,5
14,te,4
14,tem,2
14,tew,2
14,tijob'al,2
14,tz'apim,1
14,tzatz,2
14,tze',4
14,tzijom,1
14,tzijon,1
14,tzotz'ija,1
14,ub'i',5
14,ub'ixik,1
14,uchaj,1
14,ukab',1
14,ukumatz,1
14,uloq,2
14,unab'e,1
14,upam,4
14,utijob'al,3
14,utukel,6
14,utz,1
14,uwach,2
14,warab'al,1
14,we,2
14,wech,1
14,wi,10
14,wuqub',9
14,xa,13
14,xb'ek'uya'oq,2
14,xb'eya'o,1
14,xb'eya'oq,1
14,xe'ok,3
14,xe'oponik,1
14,xe'ucha'xik,1
14,xe'uchax,2
14,xe'uchaxik,1
14,xech'akataj,1
14,xech'akomajik,1
14,xech'akowik,1
14,xech'aw,1
14,xecha,2
14,xejumujub',1
14,xek'at,1
14,xel,2
14,xepichicharik,1
14,xepisk'alij,1
14,xere,1
14,xetze'n,2
14,xewa'lejik,1
14,xeyakamarik,1
14,xib'alb'a,10
14,xk'at,1
14,xkich'ak,1
14,xkik'am,1
14,xkik'is,2
14,xkiq'ijila',1
14,xok,1
14,xopon,1
14,xq'eq,1
14,xuchax,1
14,xuxulim,1
14,xwinaqirije'ik,1
14,xya'ik,1
14,ya'ol,1
15,ajaw,4
15,ajpu,7
15,apanoq,1
15,aq'anoq,1
15,are,4
15,at,1
15,awikiq'ab',1
15,b'a,3
15,b'aq,7
15,b'e,1
15,b'i,4
15,chaj,2
15,chalik'ib'a',1
15,chawe,1
15,che',15
15,chi,13
15,chik,3
15,chikamik,1
15,chipitzkab'an,1
15,chitzijox,1
15,chitzijoxik,1
15,chiwachin,1
15,chiya',1
15,choko,1
15,chuchaxik,1
15,chulkika'ij,1
15,chumayjaj,1
15,chuq'ab',1
15,chuwach,1
15,chuxe',2
15,chuxib'ij,1
15,chuxo'l,2
15,iq'ij,1
15,iwach,1
15,ja,1
15,jiya',1
15,jumaj,1
15,jun,22
15,junam,1
15,junamatal,1
15,junoq,1
15,jusu,1
15,jusuk',1
15,k'a,2
15,k'o,4
15,k'olok'a'q,1
15,k'olok'oxinaq,1
15,k'u,8
15,k'ut,19
15,k'ute,2
15,kab'ixik,1
15,kacha',1
15,kachokon,1
15,kame,6
15,kanurayij,1
15,kanuta'o,1
15,karayij,2
15,keje,3
15,kib',3
15,kib'il,1
15,kik'u'x,1
15,kikam,1
15,kina'oj,1
15,kinim,1
15,kisach,1
15,kixkamik,1
15,kixpusik,1
15,kojcha',1
15,konojel,1
15,kuchumakik',2
15,kurilo,1
15,la,2
15,la',3
15,ma,11
15,mach'upuwik,1
15,maja,4
15,mixnuya',1
15,na,1
15,naqi,2
15,naypu,1
15,nim,2
15,nuchub',1
15,nujolom,1
15,nuk'axaj,1
15,ok,1
15,pa,3
15,pe,1
15,pukb'al,2
15,puq'ab',2
15,q'alaj,2
15,q'apoj,9
15,qi,2
15,qitzij,1
15,qus,2
15,re,3
15,retal,1
15,ri,27
15,rib',1
15,ronojel,1
15,roponik,1
15,ruk',2
15,rumal,3
15,ta,16
15,taj,2
15,taq,1
15,taqal,1
15,te,2
15,tikil,3
15,tzima,3
15,ub'aqil,1
15,ub'i',5
15,uchak,1
15,uchub',1
15,ujolom,9
15,uk'ajol,1
15,uk'oje'ik,1
15,ula,1
15,uloq,1
15,ume'al,2
15,unimal,1
15,upuq'ab',1
15,uqajaw,2
15,uti'ojil,1
15,utukel,1
15,utz,3
15,utzijoxik,3
15,uwach,11
15,uwikiq'ab',1
15,wa,3
15,wa'e,1
15,wakamik,2
15,waral,1
15,we,2
15,wi,8
15,wila,1
15,winaq,1
15,wuqub',3
15,xa,10
15,xb'ek,1
15,xb'ek'uya'oq,1
15,xch'aw,1
15,xch'awik,1
15,xcha',8
15,xchinch'up,1
15,xchiqab'ij,1
15,xchiwewaj,1
15,xecha',2
15,xemuq,2
15,xepus,1
15,xib'alb'a,3
15,xk'is,1
15,xkik',1
15,xkiq'ataj,1
15,xkiq'il,1
15,xkiqaqup,1
15,xkisachik,1
15,xo'l,3
15,xok,1
15,xopon,1
15,xpetik,1
15,xq'at,1
15,xqak'iso,1
15,xril,1
15,xub'anik,1
15,xucha'xik,1
15,xulik'ib'a',1
15,xumayjaj,1
15,xunik'oj,1
15,xuta,1
15,xuta',2
15,xux,1
15,xuxik,1
15,xwachin,1
16,a,1
16,achij,3
16,ajaw,2
16,ajawab',6
16,ajchoq'e,1
16,ajpop,1
16,ajpu,4
16,ajuchan,2
16,alaq,1
16,aqajaw,1
16,are,5
16,at,2
16,awal,1
16,b'a,4
16,b'i,2
16,ch'ek,1
16,ch'ipikaqul,1
16,cha',1
16,chaj,1
16,chak'oto,1
16,chanim,1
16,chapam,1
16,chawe,1
16,che',4
16,chi,13
16,chib'ek,1
16,chib'epusu,1
16,chich'ij,1
16,chik,2
16,chik'am,1
16,chik'ama',2
16,chik'at,2
16,chik'olob'a',1
