term_str,df,dp,dh,sig
chireme'ik,1,0.0125,0.07902410118609204,False
chireqaxik,1,0.0125,0.07902410118609204,False
chiri',47,0.5875,0.45081180538571347,True
chirij,21,0.2625,0.506522801428508,True
chirikaj,1,0.0125,0.07902410118609204,False
chirilo,1,0.0125,0.07902410118609204,False
chiroyob'exik,1,0.0125,0.07902410118609204,False
chisach,2,0.025,0.13304820237218407,False
chisachik,1,0.0125,0.07902410118609204,False
chisaqirik,1,0.0125,0.07902410118609204,False
chiselet,1,0.0125,0.07902410118609204,False
chisepesoj,1,0.0125,0.07902410118609204,False
chisik'in,1,0.0125,0.07902410118609204,False
chisilab'ik,1,0.0125,0.07902410118609204,False
chisilob'ik,1,0.0125,0.07902410118609204,False
chisipojik,1,0.0125,0.07902410118609204,False
chisolmuquj,1,0.0125,0.07902410118609204,False
chisonob'a',1,0.0125,0.07902410118609204,False
chit'isa',1,0.0125,0.07902410118609204,False
chita',1,0.0125,0.07902410118609204,False
chitaja',1,0.0125,0.07902410118609204,False
chitajin,1,0.0125,0.07902410118609204,False
chitanenik,1,0.0125,0.07902410118609204,False
chitaninik,1,0.0125,0.07902410118609204,False
chitaqen,1,0.0125,0.07902410118609204,False
chiteleb'a',1,0.0125,0.07902410118609204,False
chiti'k,1,0.0125,0.07902410118609204,False
chiti'onik,1,0.0125,0.07902410118609204,False
chitija',1,0.0125,0.07902410118609204,False
chitijowoq,1,0.0125,0.07902410118609204,False
chitik'oj,1,0.0125,0.07902410118609204,False
chitikar,1,0.0125,0.07902410118609204,False
chitiltotik,1,0.0125,0.07902410118609204,False
chito'o',1,0.0125,0.07902410118609204,False
chitoq'ob'aj,2,0.025,0.13304820237218407,False
chitu'nik,1,0.0125,0.07902410118609204,False
chitz'apitaj,1,0.0125,0.07902410118609204,False
chitz'aq,1,0.0125,0.07902410118609204,False
chitz'aqatajik,1,0.0125,0.07902410118609204,False
chitz'ib'aj,1,0.0125,0.07902410118609204,False
chitz'ininik,1,0.0125,0.07902410118609204,False
chitz'onoj,1,0.0125,0.07902410118609204,False
chitzaq,1,0.0125,0.07902410118609204,False
chitzaqo,1,0.0125,0.07902410118609204,False
chitzayab'a',1,0.0125,0.07902410118609204,False
chitzijon,1,0.0125,0.07902410118609204,False
chitzijox,1,0.0125,0.07902410118609204,False
chitzijoxik,1,0.0125,0.07902410118609204,False
chitzininik,2,0.025,0.13304820237218407,False
chiwach,3,0.0375,0.17763620978123273,True
chiwachin,2,0.025,0.13304820237218407,False
chiwachinik,2,0.025,0.13304820237218407,False
chiwaj,2,0.025,0.13304820237218407,False
chiwar,1,0.0125,0.07902410118609204,False
chiwaraj,1,0.0125,0.07902410118609204,False
chiwe,12,0.15,0.4105448391249309,True
chiwech,5,0.0625,0.25,True
chiwecha'j,1,0.0125,0.07902410118609204,False
chiwelesaj,1,0.0125,0.07902410118609204,False
chiwi',4,0.05,0.21609640474436814,True
chiwij,4,0.05,0.21609640474436814,True
chiwil,4,0.05,0.21609640474436814,True
chiwila',5,0.0625,0.25,True
chiwinaqir,4,0.05,0.21609640474436814,True
chiwinaqirik,1,0.0125,0.07902410118609204,False
chiwinaqirtaj,1,0.0125,0.07902410118609204,False
chiwoyob'ej,1,0.0125,0.07902410118609204,False
chiwulij,2,0.025,0.13304820237218407,False
chixaj,1,0.0125,0.07902410118609204,False
chixeke,1,0.0125,0.07902410118609204,False
chixib'in,1,0.0125,0.07902410118609204,False
chixib'inik,1,0.0125,0.07902410118609204,False
chixima',1,0.0125,0.07902410118609204,False
chixiririk,1,0.0125,0.07902410118609204,False
chixurulaj,1,0.0125,0.07902410118609204,False
chiya',10,0.125,0.375,True
chiyal,1,0.0125,0.07902410118609204,False
chiyekow,1,0.0125,0.07902410118609204,False
chiyipowik,1,0.0125,0.07902410118609204,False
chiyojojik,1,0.0125,0.07902410118609204,False
chiyojomanik,1,0.0125,0.07902410118609204,False
chiyojyox,1,0.0125,0.07902410118609204,False
chiyok'owik,1,0.0125,0.07902410118609204,False
chiyom,1,0.0125,0.07902410118609204,False
chiyuch,1,0.0125,0.07902410118609204,False
chiyulinik,1,0.0125,0.07902410118609204,False
chkik'amo,1,0.0125,0.07902410118609204,False
cho,2,0.025,0.13304820237218407,False
chob',1,0.0125,0.07902410118609204,False
choj,2,0.025,0.13304820237218407,False
chojib'al,1,0.0125,0.07902410118609204,False
chojim,3,0.0375,0.17763620978123273,True
chok,8,0.1,0.33219280948873625,True
chokik,1,0.0125,0.07902410118609204,False
chokonisan,1,0.0125,0.07902410118609204,False
cholan,1,0.0125,0.07902410118609204,False
cholik,1,0.0125,0.07902410118609204,False
cholochik,1,0.0125,0.07902410118609204,False
cholom,1,0.0125,0.07902410118609204,False
cholon,2,0.025,0.13304820237218407,False
chomi,2,0.025,0.13304820237218407,False
chopon,6,0.075,0.28027241956246546,True
choq',7,0.0875,0.3075251526226038,True
choq'e,1,0.0125,0.07902410118609204,False
choq'ik,2,0.025,0.13304820237218407,False
choq'itajik,1,0.0125,0.07902410118609204,False
chowen,9,0.1125,0.3546003480125681,True
christianoil,1,0.0125,0.07902410118609204,False
christowal,1,0.0125,0.07902410118609204,False
chu,16,0.2,0.46438561897747244,True
chu'k,1,0.0125,0.07902410118609204,False
chub',2,0.025,0.13304820237218407,False
chub'an,2,0.025,0.13304820237218407,False
chub'ano,3,0.0375,0.17763620978123273,True
chub'aq',1,0.0125,0.07902410118609204,False
chub'aqala',1,0.0125,0.07902410118609204,False
chub'aqitila',1,0.0125,0.07902410118609204,False
chub'ik,1,0.0125,0.07902410118609204,False
chub'inik,5,0.0625,0.25,True
chub'ixik,1,0.0125,0.07902410118609204,False
chuch,27,0.3375,0.5288762000443141,True
chuchakuj,1,0.0125,0.07902410118609204,False
chuchax,5,0.0625,0.25,True
chuchaxik,14,0.175,0.4400503052452077,True
chuchi',10,0.125,0.375,True
chuchub',1,0.0125,0.07902410118609204,False
chuj,1,0.0125,0.07902410118609204,False
chujujunal,2,0.025,0.13304820237218407,False
chuk'axaj,1,0.0125,0.07902410118609204,False
chuk'ayaq,1,0.0125,0.07902410118609204,False
chuk'u'x,1,0.0125,0.07902410118609204,False
chuk'ulu,1,0.0125,0.07902410118609204,False
chuka,1,0.0125,0.07902410118609204,False
chukab'ij,1,0.0125,0.07902410118609204,False
chukaj,1,0.0125,0.07902410118609204,False
chukatanaj,1,0.0125,0.07902410118609204,False
chukuyuka',1,0.0125,0.07902410118609204,False
chul,10,0.125,0.375,True
chulimal,2,0.025,0.13304820237218407,False
chulo,1,0.0125,0.07902410118609204,False
chumayijaj,2,0.025,0.13304820237218407,False
chun,1,0.0125,0.07902410118609204,False
chupam,1,0.0125,0.07902410118609204,False
chupan,25,0.3125,0.5243974703476993,True
chupaxij,1,0.0125,0.07902410118609204,False
chupel,1,0.0125,0.07902410118609204,False
chupinaq,1,0.0125,0.07902410118609204,False
chupuk'ij,1,0.0125,0.07902410118609204,False
chuq'ab',6,0.075,0.28027241956246546,True
chuq'anel,1,0.0125,0.07902410118609204,False
chuq'ijila,1,0.0125,0.07902410118609204,False
chuqenel,1,0.0125,0.07902410118609204,False
churaquj,2,0.025,0.13304820237218407,False
churiqo,2,0.025,0.13304820237218407,False
chusaqb'isala',1,0.0125,0.07902410118609204,False
chusik'ij,1,0.0125,0.07902410118609204,False
chutijo,2,0.025,0.13304820237218407,False
chutinij,1,0.0125,0.07902410118609204,False
chutolok',1,0.0125,0.07902410118609204,False
chutukel,1,0.0125,0.07902410118609204,False
chutz'iloj,1,0.0125,0.07902410118609204,False
chutza'm,1,0.0125,0.07902410118609204,False
chutze'j,1,0.0125,0.07902410118609204,False
chutzin,2,0.025,0.13304820237218407,False
chutzinik,4,0.05,0.21609640474436814,True
chutzinoq,1,0.0125,0.07902410118609204,False
chutziqa',1,0.0125,0.07902410118609204,False
chutzukuj,1,0.0125,0.07902410118609204,False
chuwa,5,0.0625,0.25,True
chuwab'axik,1,0.0125,0.07902410118609204,False
chuwach,46,0.575,0.459060529827451,True
chuwe'q,4,0.05,0.21609640474436814,True
chuwi',43,0.5375,0.4814190453495796,True
chuwinoq,1,0.0125,0.07902410118609204,False
chuxawaj,2,0.025,0.13304820237218407,False
chuxe',11,0.1375,0.39359326548438395,True
chuxib'ij,1,0.0125,0.07902410118609204,False
chuxik,16,0.2,0.46438561897747244,True
chuxikin,1,0.0125,0.07902410118609204,False
chuxo'l,2,0.025,0.13304820237218407,False
chuxoq,17,0.2125,0.4748238663978674,True
chuy,1,0.0125,0.07902410118609204,False
chuyab'ij,1,0.0125,0.07902410118609204,False
cis,1,0.0125,0.07902410118609204,False
cortes,1,0.0125,0.07902410118609204,False
cruz,1,0.0125,0.07902410118609204,False
de,2,0.025,0.13304820237218407,False
demonium,1,0.0125,0.07902410118609204,False
dios,1,0.0125,0.07902410118609204,False
don,2,0.025,0.13304820237218407,False
e,68,0.85,0.19929546559146952,True
e',1,0.0125,0.07902410118609204,False
e'yaj,1,0.0125,0.07902410118609204,False
echa',4,0.05,0.21609640474436814,True
ek',3,0.0375,0.17763620978123273,True
elajoq,1,0.0125,0.07902410118609204,False
eleb'al,1,0.0125,0.07902410118609204,False
elenaq,2,0.025,0.13304820237218407,False
eleq'axik,2,0.025,0.13304820237218407,False
eleq'ay,1,0.0125,0.07902410118609204,False
eleq'ik,1,0.0125,0.07902410118609204,False
eleq'om,1,0.0125,0.07902410118609204,False
elik,1,0.0125,0.07902410118609204,False
eqal,1,0.0125,0.07902410118609204,False
eray,1,0.0125,0.07902410118609204,False
et,1,0.0125,0.07902410118609204,False
eta'mab'al,1,0.0125,0.07902410118609204,False
eta'manel,5,0.0625,0.25,True
etal,1,0.0125,0.07902410118609204,False
etz'anem,2,0.025,0.13304820237218407,False
ewab'al,1,0.0125,0.07902410118609204,False
ewal,2,0.025,0.13304820237218407,False
ewaxa,1,0.0125,0.07902410118609204,False
i,36,0.45,0.5184013920502726,True
i'yom,2,0.025,0.13304820237218407,False
ib',2,0.025,0.13304820237218407,False
ib'a,1,0.0125,0.07902410118609204,False
ib'ij,1,0.0125,0.07902410118609204,False
ib'oy,3,0.0375,0.17763620978123273,True
ichal,13,0.1625,0.42599186122126886,True
ik,1,0.0125,0.07902410118609204,False
ik',6,0.075,0.28027241956246546,True
ik'i,19,0.2375,0.492575138092897,True
ik'il,1,0.0125,0.07902410118609204,False
ik'oq'ij,3,0.0375,0.17763620978123273,True
ik'owen,1,0.0125,0.07902410118609204,False
ik'owik,1,0.0125,0.07902410118609204,False
ikaj,3,0.0375,0.17763620978123273,True
il,2,0.025,0.13304820237218407,False
ilb'al,3,0.0375,0.17763620978123273,True
ilo,1,0.0125,0.07902410118609204,False
ilokab',11,0.1375,0.39359326548438395,True
ilol,5,0.0625,0.25,True
in,16,0.2,0.46438561897747244,True
is,1,0.0125,0.07902410118609204,False
ismachi',3,0.0375,0.17763620978123273,True
istayub',1,0.0125,0.07902410118609204,False
istayul,4,0.05,0.21609640474436814,True
itzel,6,0.075,0.28027241956246546,True
iwachb'il,1,0.0125,0.07902410118609204,False
iwachb'ilan,1,0.0125,0.07902410118609204,False
iwajawal,1,0.0125,0.07902410118609204,False
iwajil,2,0.025,0.13304820237218407,False
iwal,1,0.0125,0.07902410118609204,False
iwalaxik,1,0.0125,0.07902410118609204,False
iwalk'wal,1,0.0125,0.07902410118609204,False
iwati't,4,0.05,0.21609640474436814,True
iwatz,1,0.0125,0.07902410118609204,False
iwe,9,0.1125,0.3546003480125681,True
iwech,6,0.075,0.28027241956246546,True
iwecha',3,0.0375,0.17763620978123273,True
iweta'm,1,0.0125,0.07902410118609204,False
iwi'y,2,0.025,0.13304820237218407,False
iwib',8,0.1,0.33219280948873625,True
iwila,1,0.0125,0.07902410118609204,False
iwila',2,0.025,0.13304820237218407,False
iwochoch,2,0.025,0.13304820237218407,False
iwonojel,2,0.025,0.13304820237218407,False
iwub'aj,1,0.0125,0.07902410118609204,False
iwuk',6,0.075,0.28027241956246546,True
iwuk'a'am,1,0.0125,0.07902410118609204,False
iwuk'a'm,1,0.0125,0.07902410118609204,False
iwumal,5,0.0625,0.25,True
ix,32,0.4,0.528771237954945,True
ixim,6,0.075,0.28027241956246546,True
ixoq,8,0.1,0.33219280948873625,True
ixtaj,1,0.0125,0.07902410118609204,False
iya',1,0.0125,0.07902410118609204,False
ja,47,0.5875,0.45081180538571347,True
ja',13,0.1625,0.42599186122126886,True
ja'il,1,0.0125,0.07902410118609204,False
ja'l,1,0.0125,0.07902410118609204,False
jab',5,0.0625,0.25,True
jab'ioq,1,0.0125,0.07902410118609204,False
jach'a,1,0.0125,0.07902410118609204,False
jachon,1,0.0125,0.07902410118609204,False
jachowik,1,0.0125,0.07902410118609204,False
jaib'ab',1,0.0125,0.07902410118609204,False
jak'ama',1,0.0125,0.07902410118609204,False
jal,6,0.075,0.28027241956246546,True
jala,1,0.0125,0.07902410118609204,False
jalajoj,3,0.0375,0.17763620978123273,True
jalan,3,0.0375,0.17763620978123273,True
jalk'at,1,0.0125,0.07902410118609204,False
jalk'atajinaq,1,0.0125,0.07902410118609204,False
jalwachib'al,2,0.025,0.13304820237218407,False
jalwachixik,1,0.0125,0.07902410118609204,False
janik',2,0.025,0.13304820237218407,False
janik'an,2,0.025,0.13304820237218407,False
jaq,1,0.0125,0.07902410118609204,False
jaq'awitz,22,0.275,0.512186530968768,True
jarub',4,0.05,0.21609640474436814,True
jaruj,1,0.0125,0.07902410118609204,False
jat,1,0.0125,0.07902410118609204,False
je,6,0.075,0.28027241956246546,True
je',12,0.15,0.4105448391249309,True
jeb'ejoj,1,0.0125,0.07902410118609204,False
jeb'el,2,0.025,0.13304820237218407,False
jeb'elik,2,0.025,0.13304820237218407,False
jereb'aq,1,0.0125,0.07902410118609204,False
ji'a',1,0.0125,0.07902410118609204,False
jiq'onoq,1,0.0125,0.07902410118609204,False
jisab'aj,1,0.0125,0.07902410118609204,False
jix,2,0.025,0.13304820237218407,False
jo',4,0.05,0.21609640474436814,True
joj,1,0.0125,0.07902410118609204,False
jok,3,0.0375,0.17763620978123273,True
jok'om,1,0.0125,0.07902410118609204,False
jokam,1,0.0125,0.07902410118609204,False
joko,1,0.0125,0.07902410118609204,False
joli,1,0.0125,0.07902410118609204,False
jolom,21,0.2625,0.506522801428508,True
jolomax,2,0.025,0.13304820237218407,False
jom,9,0.1125,0.3546003480125681,True
jowojik,1,0.0125,0.07902410118609204,False
jowol,1,0.0125,0.07902410118609204,False
joxb'al,3,0.0375,0.17763620978123273,True
joxol,2,0.025,0.13304820237218407,False
ju,53,0.6625,0.3935300617147582,True
juan,1,0.0125,0.07902410118609204,False
juch'il,1,0.0125,0.07902410118609204,False
jucha,1,0.0125,0.07902410118609204,False
jucha'lik,1,0.0125,0.07902410118609204,False
juchalik,1,0.0125,0.07902410118609204,False
jujun,20,0.25,0.5,True
jujunal,11,0.1375,0.39359326548438395,True
juki,1,0.0125,0.07902410118609204,False
jul,6,0.075,0.28027241956246546,True
julaj,1,0.0125,0.07902410118609204,False
julaju,1,0.0125,0.07902410118609204,False
julajuj,2,0.025,0.13304820237218407,False
julisnab',1,0.0125,0.07902410118609204,False
julujuj,2,0.025,0.13304820237218407,False
jumaj,7,0.0875,0.3075251526226038,True
jumeta,1,0.0125,0.07902410118609204,False
jun,69,0.8625,0.18406063786917928,True
juna,2,0.025,0.13304820237218407,False
junajpu,40,0.5,0.5,True
junal,2,0.025,0.13304820237218407,False
junam,8,0.1,0.33219280948873625,True
junamataj,1,0.0125,0.07902410118609204,False
junamatal,1,0.0125,0.07902410118609204,False
junelik,1,0.0125,0.07902410118609204,False
junoq,3,0.0375,0.17763620978123273,True
jupacha,7,0.0875,0.3075251526226038,True
jupacha',1,0.0125,0.07902410118609204,False
jupujuj,1,0.0125,0.07902410118609204,False
jupulik,1,0.0125,0.07902410118609204,False
jupuloq,1,0.0125,0.07902410118609204,False
jupunik,1,0.0125,0.07902410118609204,False
juq'ul,1,0.0125,0.07902410118609204,False
jur,1,0.0125,0.07902410118609204,False
juraqan,13,0.1625,0.42599186122126886,True
jutaq,2,0.025,0.13304820237218407,False
jutik,1,0.0125,0.07902410118609204,False
juwinaq,4,0.05,0.21609640474436814,True
juyub,1,0.0125,0.07902410118609204,False
juyub',37,0.4625,0.5145195622820157,True
juyub'al,10,0.125,0.375,True
k'a,25,0.3125,0.5243974703476993,True
k'a'am,9,0.1125,0.3546003480125681,True
k'a'amaq',1,0.0125,0.07902410118609204,False
k'a'amaxik,1,0.0125,0.07902410118609204,False
k'ab'awil,23,0.2875,0.5170302649137255,True
k'ab'awilal,1,0.0125,0.07902410118609204,False
k'aj'b',1,0.0125,0.07902410118609204,False
k'ajb',14,0.175,0.4400503052452077,True
k'ajb'a,1,0.0125,0.07902410118609204,False
k'ajb'ik,1,0.0125,0.07902410118609204,False
k'ajim,1,0.0125,0.07902410118609204,False
k'ajisab'al,3,0.0375,0.17763620978123273,True
k'ajol,32,0.4,0.528771237954945,True
k'ajolab',23,0.2875,0.5170302649137255,True
k'ajolal,1,0.0125,0.07902410118609204,False
k'ajolaxel,2,0.025,0.13304820237218407,False
k'ajolaxik,1,0.0125,0.07902410118609204,False
k'ajolom,8,0.1,0.33219280948873625,True
k'am,13,0.1625,0.42599186122126886,True
k'ama,2,0.025,0.13304820237218407,False
k'ama',10,0.125,0.375,True
k'amb'al,1,0.0125,0.07902410118609204,False
k'amik,5,0.0625,0.25,True
k'amo,1,0.0125,0.07902410118609204,False
k'amob',1,0.0125,0.07902410118609204,False
k'amol,9,0.1125,0.3546003480125681,True
k'amoq,1,0.0125,0.07902410118609204,False
k'amowab'al,3,0.0375,0.17763620978123273,True
k'amowanik,1,0.0125,0.07902410118609204,False
k'an,3,0.0375,0.17763620978123273,True
k'arak'oj,1,0.0125,0.07902410118609204,False
k'as,2,0.025,0.13304820237218407,False
k'asam,1,0.0125,0.07902410118609204,False
k'asb'ol,1,0.0125,0.07902410118609204,False
k'ase'ik,1,0.0125,0.07902410118609204,False
k'aslem,6,0.075,0.28027241956246546,True
k'aslik,4,0.05,0.21609640474436814,True
k'at,3,0.0375,0.17763620978123273,True
k'atan,1,0.0125,0.07902410118609204,False
k'atanal,1,0.0125,0.07902410118609204,False
k'atanalaj,1,0.0125,0.07902410118609204,False
k'ate,61,0.7625,0.2982829524599131,True
k'atoj,2,0.025,0.13304820237218407,False
k'atonik,2,0.025,0.13304820237218407,False
k'awex,1,0.0125,0.07902410118609204,False
k'ax,3,0.0375,0.17763620978123273,True
k'axaj,2,0.025,0.13304820237218407,False
k'axk'ol,8,0.1,0.33219280948873625,True
k'axtok',7,0.0875,0.3075251526226038,True
k'axtok'onel,1,0.0125,0.07902410118609204,False
k'ayala',1,0.0125,0.07902410118609204,False
k'eche',3,0.0375,0.17763620978123273,True
k'eche'laj,11,0.1375,0.39359326548438395,True
k'ejoj,2,0.025,0.13304820237218407,False
k'ek'e,1,0.0125,0.07902410118609204,False
k'el,1,0.0125,0.07902410118609204,False
k'eletzu,1,0.0125,0.07902410118609204,False
k'enech,1,0.0125,0.07902410118609204,False
k'exel,5,0.0625,0.25,True
k'exewach,1,0.0125,0.07902410118609204,False
k'exo,1,0.0125,0.07902410118609204,False
k'exoq,1,0.0125,0.07902410118609204,False
k'exwach,3,0.0375,0.17763620978123273,True
k'i,20,0.25,0.5,True
k'ia,1,0.0125,0.07902410118609204,False
k'iche',17,0.2125,0.4748238663978674,True
k'iche'eb',1,0.0125,0.07902410118609204,False
k'iche'laj,1,0.0125,0.07902410118609204,False
k'im,5,0.0625,0.25,True
k'iq'ab',5,0.0625,0.25,True
k'irol,1,0.0125,0.07902410118609204,False
k'is,2,0.025,0.13304820237218407,False
k'isik,2,0.025,0.13304820237218407,False
k'isisil,1,0.0125,0.07902410118609204,False
k'isoq,1,0.0125,0.07902410118609204,False
k'ix,4,0.05,0.21609640474436814,True
k'ixb',13,0.1625,0.42599186122126886,True
k'ixik,2,0.025,0.13304820237218407,False
k'iya,10,0.125,0.375,True
k'iyal,1,0.0125,0.07902410118609204,False
k'o,64,0.8,0.2575424759098899,True
k'oj,1,0.0125,0.07902410118609204,False
k'ojaj,1,0.0125,0.07902410118609204,False
k'oje',1,0.0125,0.07902410118609204,False
k'oje'ik,27,0.3375,0.5288762000443141,True
k'ojik,1,0.0125,0.07902410118609204,False
k'ok',1,0.0125,0.07902410118609204,False
k'okaib',2,0.025,0.13304820237218407,False
k'ola,1,0.0125,0.07902410118609204,False
k'olan,1,0.0125,0.07902410118609204,False
k'ole'y,1,0.0125,0.07902410118609204,False
k'oleje',4,0.05,0.21609640474436814,True
k'olem,2,0.025,0.13304820237218407,False
k'oli'k,1,0.0125,0.07902410118609204,False
k'olib'al,1,0.0125,0.07902410118609204,False
k'olik,8,0.1,0.33219280948873625,True
k'oloje',1,0.0125,0.07902410118609204,False
k'olok'a'q,1,0.0125,0.07902410118609204,False
k'olok'ik,2,0.025,0.13304820237218407,False
k'olol,1,0.0125,0.07902410118609204,False
k'olom,1,0.0125,0.07902410118609204,False
k'olon,1,0.0125,0.07902410118609204,False
k'omajil,1,0.0125,0.07902410118609204,False
k'ot,3,0.0375,0.17763620978123273,True
k'otik,1,0.0125,0.07902410118609204,False
k'otk'ol,1,0.0125,0.07902410118609204,False
k'oto,1,0.0125,0.07902410118609204,False
k'oto',1,0.0125,0.07902410118609204,False
k'otonik,1,0.0125,0.07902410118609204,False
k'ototajik,1,0.0125,0.07902410118609204,False
k'ototajoq,1,0.0125,0.07902410118609204,False
k'oxol,1,0.0125,0.07902410118609204,False
k'oxtum,2,0.025,0.13304820237218407,False
k'oxtun,2,0.025,0.13304820237218407,False
k'oy,3,0.0375,0.17763620978123273,True
k'u,77,0.9625,0.05307374591024357,False
k'u',2,0.025,0.13304820237218407,False
k'u'l,1,0.0125,0.07902410118609204,False
k'u'n,1,0.0125,0.07902410118609204,False
k'u'x,54,0.675,0.3827524000886283,True
k'u'xlal,3,0.0375,0.17763620978123273,True
k'u'xlan,2,0.025,0.13304820237218407,False
k'u'xlanel,1,0.0125,0.07902410118609204,False
k'u'xlay,2,0.025,0.13304820237218407,False
k'ub'ul,1,0.0125,0.07902410118609204,False
k'uch,1,0.0125,0.07902410118609204,False
k'ul,5,0.0625,0.25,True
k'ulal,1,0.0125,0.07902410118609204,False
k'ulb'a,1,0.0125,0.07902410118609204,False
k'ulel,2,0.025,0.13304820237218407,False
k'ulelab'al,1,0.0125,0.07902410118609204,False
k'ulelay,1,0.0125,0.07902410118609204,False
k'ulk'u,1,0.0125,0.07902410118609204,False
k'ulu,1,0.0125,0.07902410118609204,False
k'ulu',1,0.0125,0.07902410118609204,False
k'uluk'uj,1,0.0125,0.07902410118609204,False
k'us,1,0.0125,0.07902410118609204,False
k'ut,80,1.0,0.0,False
k'utajinaq,1,0.0125,0.07902410118609204,False
k'utb'al,5,0.0625,0.25,True
k'ute,19,0.2375,0.492575138092897,True
k'utunisaxik,1,0.0125,0.07902410118609204,False
k'utuxik,1,0.0125,0.07902410118609204,False
k'uwal,4,0.05,0.21609640474436814,True
k'uxun,1,0.0125,0.07902410118609204,False
ka,14,0.175,0.4400503052452077,True
ka',1,0.0125,0.07902410118609204,False
ka'anik,1,0.0125,0.07902410118609204,False
ka'ilitaj,1,0.0125,0.07902410118609204,False
ka'l,1,0.0125,0.07902410118609204,False
ka'okeb',1,0.0125,0.07902410118609204,False
ka'y,3,0.0375,0.17763620978123273,True
ka'yal,1,0.0125,0.07902410118609204,False
ka'yel,1,0.0125,0.07902410118609204,False
ka'yij,1,0.0125,0.07902410118609204,False
kab',20,0.25,0.5,True
kab'al,4,0.05,0.21609640474436814,True
kab'an,4,0.05,0.21609640474436814,True
kab'ano,1,0.0125,0.07902410118609204,False
kab'antaj,1,0.0125,0.07902410118609204,False
kab'chiyal,1,0.0125,0.07902410118609204,False
kab'chiyanik,1,0.0125,0.07902410118609204,False
kab'e,1,0.0125,0.07902410118609204,False
kab'ek,1,0.0125,0.07902410118609204,False
kab'ij,2,0.025,0.13304820237218407,False
kab'ijir,1,0.0125,0.07902410118609204,False
kab'iq'ilajik,1,0.0125,0.07902410118609204,False
kab'ix,2,0.025,0.13304820237218407,False
kab'ixik,3,0.0375,0.17763620978123273,True
kab'lajuj,2,0.025,0.13304820237218407,False
kab'olowik,1,0.0125,0.07902410118609204,False
kab'raqan,5,0.0625,0.25,True
kach'awik,2,0.025,0.13304820237218407,False
kach'awoq,1,0.0125,0.07902410118609204,False
kacha',12,0.15,0.4105448391249309,True
kachamamoq,1,0.0125,0.07902410118609204,False
kachamanik,1,0.0125,0.07902410118609204,False
kachapa',1,0.0125,0.07902410118609204,False
kachape,1,0.0125,0.07902410118609204,False
kachb'il,1,0.0125,0.07902410118609204,False
kachb'ilan,2,0.025,0.13304820237218407,False
kachoko'n,1,0.0125,0.07902410118609204,False
kachuyub',1,0.0125,0.07902410118609204,False
kachuywaj,1,0.0125,0.07902410118609204,False
kaib,1,0.0125,0.07902410118609204,False
kaib',27,0.3375,0.5288762000443141,True
kaj,29,0.3625,0.530680823662924,True
kajapalu,2,0.025,0.13304820237218407,False
kajawarem,8,0.1,0.33219280948873625,True
kajawaxik,1,0.0125,0.07902410118609204,False
kaji,2,0.025,0.13304820237218407,False
kajib',16,0.2,0.46438561897747244,True
kajkaj,2,0.025,0.13304820237218407,False
kajlaju,1,0.0125,0.07902410118609204,False
kajlajuj,1,0.0125,0.07902410118609204,False
kajq'ab',1,0.0125,0.07902410118609204,False
kajuljut,1,0.0125,0.07902410118609204,False
kajurux,1,0.0125,0.07902410118609204,False
kak',1,0.0125,0.07902410118609204,False
kak'iyik,1,0.0125,0.07902410118609204,False
kak'ut,1,0.0125,0.07902410118609204,False
kak'ux,1,0.0125,0.07902410118609204,False
kak'uxixik,1,0.0125,0.07902410118609204,False
kakab',2,0.025,0.13304820237218407,False
kakaj,1,0.0125,0.07902410118609204,False
kakamik,1,0.0125,0.07902410118609204,False
kakanajik,1,0.0125,0.07902410118609204,False
kakate',1,0.0125,0.07902410118609204,False
kakaw,1,0.0125,0.07902410118609204,False
kaketa'maj,1,0.0125,0.07902410118609204,False
kaki'kot,1,0.0125,0.07902410118609204,False
kakib'an,2,0.025,0.13304820237218407,False
kakib'ano,5,0.0625,0.25,True
kakib'ij,1,0.0125,0.07902410118609204,False
kakich'ij,1,0.0125,0.07902410118609204,False
kakik'astaj,1,0.0125,0.07902410118609204,False
kakik'owisaj,1,0.0125,0.07902410118609204,False
kakik'u'lu,1,0.0125,0.07902410118609204,False
kakilo,1,0.0125,0.07902410118609204,False
kakina',3,0.0375,0.17763620978123273,True
kakina'o,2,0.025,0.13304820237218407,False
kakinik'wachij,1,0.0125,0.07902410118609204,False
kakinuk',1,0.0125,0.07902410118609204,False
kakirixik,1,0.0125,0.07902410118609204,False
kakita'o,1,0.0125,0.07902410118609204,False
kakitaqchi'j,1,0.0125,0.07902410118609204,False
kakitz'onoj,1,0.0125,0.07902410118609204,False
kakitzukuj,1,0.0125,0.07902410118609204,False
kakixib'ij,1,0.0125,0.07902410118609204,False
kako,1,0.0125,0.07902410118609204,False
kakotz',1,0.0125,0.07902410118609204,False
kakotz'ob'ik,1,0.0125,0.07902410118609204,False
kakoykot,1,0.0125,0.07902410118609204,False
kal,6,0.075,0.28027241956246546,True
kalab'il,1,0.0125,0.07902410118609204,False
kalaxik,3,0.0375,0.17763620978123273,True
kalk'u'al,2,0.025,0.13304820237218407,False
kalolinik,1,0.0125,0.07902410118609204,False
kam,1,0.0125,0.07902410118609204,False
kama,2,0.025,0.13304820237218407,False
kamal,1,0.0125,0.07902410118609204,False
kamaq',1,0.0125,0.07902410118609204,False
kame,18,0.225,0.48420069602513627,True
